model,lambda,epoch,loss,accuracy,kappa
Model5,0.0,10,0.31961370551636165,87.56674294431731,0.8326323628425598
Model5,0.0,11,0.35679955524765383,86.72768878718536,0.8211742043495178
Model5,0.0,12,0.34552156878759605,85.73607932875667,0.8080344200134277
Model5,0.0,13,0.2573423368883306,90.00762776506484,0.865513265132904
Model5,0.0,14,0.28060259173811053,89.77879481311976,0.8624224662780762
Model5,0.0,15,0.24025134406955437,90.00762776506484,0.8657639622688293
Model5,0.0,16,0.20178609948341034,93.82151029748283,0.9169071316719055
Model5,0.0,17,0.18659004819963745,92.98245614035088,0.9056815505027771
Model5,0.0,18,0.21308463214577653,91.2280701754386,0.8819918036460876
Model5,0.0,19,0.16021229859092007,94.20289855072464,0.9220077395439148
Model5,0.0,20,0.14218991972906705,95.4233409610984,0.9384382963180542
Model5,0.0,21,0.15674891169087055,94.81311975591152,0.9302914142608643
Model5,0.0,22,0.11920752738546339,95.88100686498856,0.9446449279785156
Model5,0.0,23,0.11274831751567503,96.64378337147215,0.9549387097358704
Model5,0.0,24,0.15105592610256235,93.8977879481312,0.9181185960769653
Model5,0.0,25,0.25722906400373563,90.31273836765827,0.8696518540382385
Model5,0.0,26,0.07957558997876198,97.78794813119755,0.9703176617622375
Model5,0.0,27,0.6957610388818889,80.01525553012968,0.7326693534851074
Model5,0.0,28,0.09313070907276678,96.72006102212052,0.955964982509613
Model5,0.0,29,0.08312647751639764,97.7116704805492,0.9692718386650085
Model5,0.0,30,0.06862211763779942,98.01678108314263,0.9733977913856506
Model5,0.0,31,0.0896678391324028,96.9488939740656,0.9591040015220642
Model5,0.0,32,0.09899279648867172,96.64378337147215,0.9548828601837158
Model5,0.0,33,0.12415428164832061,95.11823035850496,0.9344540238380432
Model5,0.0,34,0.1810699418744088,92.82990083905416,0.9037098288536072
Model5,0.0,35,0.09157303283173977,96.9488939740656,0.9590316414833069
Model5,0.0,36,0.0827342234608738,97.63539282990084,0.9682471752166748
Model5,0.0,37,0.03261005956413896,99.08466819221968,0.9877126216888428
Model5,0.0,38,0.030903394304803402,99.00839054157132,0.9866915345191956
Model5,0.0,39,0.03660752560089475,98.8558352402746,0.9846439957618713
Model5,0.0,40,0.028760425726194746,99.00839054157132,0.9866938591003418
Model5,0.0,41,0.026245883015882362,99.2372234935164,0.9897629022598267
Model5,0.0,42,0.024915532741772366,99.31350114416476,0.990786612033844
Model5,0.0,43,0.024673108866262092,99.31350114416476,0.990786612033844
Model5,0.0,44,0.024866694180986793,99.08466819221968,0.9877153038978577
Model5,0.0,45,0.019761972039258485,99.54233409610984,0.9938587546348572
Model5,0.0,46,0.02079493424575989,99.38977879481313,0.9918116331100464
Model5,0.0,47,0.026691544946804528,99.00839054157132,0.9866937398910522
Model5,0.0,48,0.020146348041252815,99.6186117467582,0.9948822855949402
Model5,0.0,49,0.02533426746537072,99.16094584286805,0.9887408018112183
Model5,0.0,50,0.02225792085951511,99.2372234935164,0.9897629022598267
Model5,50.0,1,0.7800713807549029,61.937452326468346,0.49443575739860535
Model5,50.0,2,0.6995868195021634,71.39588100686498,0.6154496669769287
Model5,50.0,3,0.49016759478686694,80.93058733791,0.7437647581100464
Model5,50.0,4,0.724278633122586,71.77726926010679,0.6188902854919434
Model5,50.0,5,0.8787619869368937,63.92067124332571,0.5184410214424133
Model5,50.0,6,0.48193016542586364,84.21052631578948,0.7863121032714844
Model5,50.0,7,0.7078726069293462,76.20137299771167,0.6804177165031433
Model5,50.0,8,0.46079006494171376,85.20213577421815,0.8009270429611206
Model5,50.0,9,0.42322463618945205,84.21052631578948,0.7870089411735535
Model5,50.0,10,0.28972118339074376,88.558352402746,0.8459720611572266
Model5,50.0,11,0.24201349577632775,90.92295957284516,0.8778823018074036
Model5,50.0,12,0.3316435628003369,86.2700228832952,0.8151335120201111
Model5,50.0,13,0.30043599421274225,89.24485125858124,0.8554046750068665
Model5,50.0,14,0.37539083722902106,87.71929824561404,0.8347970843315125
Model5,50.0,15,0.13814665600060735,95.88100686498856,0.944673478603363
Model5,50.0,16,0.2135564212940923,92.21967963386727,0.8952937126159668
Model5,50.0,17,0.1975243726729619,93.13501144164759,0.9077501893043518
Model5,50.0,18,0.46911919863736873,84.13424866514111,0.7863909602165222
Model5,50.0,19,0.13514717194961395,95.88100686498856,0.9446476101875305
Model5,50.0,20,0.3521944059359697,86.65141113653699,0.8206681609153748
Model5,50.0,21,0.1470843759705657,95.19450800915332,0.9354793429374695
Model5,50.0,22,0.13397654671645365,95.95728451563691,0.9457471370697021
Model5,50.0,23,0.0972342573867828,96.79633867276888,0.9569875001907349
Model5,50.0,24,0.16637488091499478,93.28756674294432,0.9097963571548462
Model5,50.0,25,0.09969400094778005,95.88100686498856,0.9446703195571899
Model5,50.0,26,0.0697767011463233,97.86422578184592,0.9713357090950012
Model5,50.0,27,0.17526671247791945,94.12662090007628,0.9211856722831726
Model5,50.0,28,0.1261698760188694,96.03356216628528,0.9467286467552185
Model5,50.0,29,0.5985610119126095,76.96414950419528,0.683690071105957
Model5,50.0,30,0.6552604086664069,80.1678108314264,0.7306230664253235
Model5,50.0,31,0.0593115336060649,98.16933638443936,0.9754390716552734
Model5,50.0,32,0.06240002594854112,97.7116704805492,0.9693019390106201
Model5,50.0,33,0.07506342371534996,98.093058733791,0.974391758441925
Model5,50.0,34,0.04280129492547133,98.77955758962624,0.9836232662200928
Model5,50.0,35,0.07855109604481185,97.55911517925247,0.9672253131866455
Model5,50.0,36,0.26177211500303627,89.47368421052632,0.8584715723991394
Model5,50.0,37,0.08590825102814138,96.87261632341723,0.9579855799674988
Model5,50.0,38,0.04008127901060926,99.00839054157132,0.9866917729377747
Model5,50.0,39,0.0882012050960804,97.55911517925247,0.9672096371650696
Model5,50.0,40,0.1486644418341833,94.12662090007628,0.921104907989502
Model5,50.0,41,0.1576932689727694,93.5163996948894,0.9130367636680603
Model5,50.0,42,0.052635531743574944,98.32189168573608,0.9774873852729797
Model5,50.0,43,0.04026505391416797,99.2372234935164,0.9897639155387878
Model5,50.0,44,0.08198898313474691,97.17772692601068,0.9621210694313049
Model5,50.0,45,0.018453450652207357,99.38977879481313,0.9918109774589539
Model5,50.0,46,0.01930674471652482,99.54233409610984,0.9938587546348572
Model5,50.0,47,0.01920203215721071,99.46605644546148,0.9928341507911682
Model5,50.0,48,0.020590241229258233,99.46605644546148,0.9928341507911682
Model5,50.0,49,0.021426120552026206,99.31350114416476,0.990786612033844
Model5,50.0,50,0.01826063305523863,99.54233409610984,0.9938578009605408
Model5,100.0,1,0.7313306156139534,65.29366895499619,0.536868155002594
Model5,100.0,2,0.5204533021200894,79.48131197559115,0.7234236001968384
Model5,100.0,3,0.60724196609175,80.93058733791,0.741397500038147
Model5,100.0,4,0.4809077442556188,80.47292143401984,0.7382951974868774
Model5,100.0,5,0.5148114859375855,82.15102974828375,0.7605451345443726
Model5,100.0,6,0.41771611687247756,84.89702517162472,0.7964080572128296
Model5,100.0,7,0.6345991800609524,78.26086956521739,0.7070391774177551
Model5,100.0,8,0.43282321026132453,85.5072463768116,0.8052338361740112
Model5,100.0,9,0.8299195369766651,70.78565980167811,0.6046957969665527
Model5,100.0,10,0.2904748518437624,90.465293668955,0.8718117475509644
Model5,100.0,11,0.24963217845270416,90.77040427154844,0.8758894801139832
Model5,100.0,12,0.3952227498966867,83.37147215865751,0.776126503944397
Model5,100.0,13,0.3005972432397437,88.25324180015255,0.8418022394180298
Model5,100.0,14,0.23778330228091832,92.06712433257056,0.8931025862693787
Model5,100.0,15,0.34289425122746975,84.89702517162472,0.7968969345092773
Model5,100.0,16,0.2734394673198393,89.85507246376811,0.8633299469947815
Model5,100.0,17,0.15345061417813977,95.0419527078566,0.9333868026733398
Model5,100.0,18,0.1696559206108775,93.8977879481312,0.918037474155426
Model5,100.0,19,0.20096358719113488,93.44012204424104,0.9116867184638977
Model5,100.0,20,0.3244295073040881,87.56674294431731,0.8329405188560486
Model5,100.0,21,0.2059263439719728,92.60106788710908,0.9003116488456726
Model5,100.0,22,0.11019837120895982,96.26239511823036,0.9498063921928406
Model5,100.0,23,0.1554002760363207,95.8047292143402,0.9437183737754822
Model5,100.0,24,0.23028391686038693,90.16018306636155,0.8677350878715515
Model5,100.0,25,0.10981466867524099,96.41495041952707,0.9518313407897949
Model5,100.0,26,0.08363301697393849,97.7116704805492,0.9692838788032532
Model5,100.0,27,0.12343703266545777,96.03356216628528,0.9468140602111816
Model5,100.0,28,0.12426722962991779,95.95728451563691,0.9456275105476379
Model5,100.0,29,0.19133126500405764,92.52479023646072,0.899572491645813
Model5,100.0,30,0.09226580924325367,97.10144927536231,0.9610683917999268
Model5,100.0,31,0.16916928669362466,93.36384439359267,0.911042332649231
Model5,100.0,32,0.09040516910170192,96.87261632341723,0.9580055475234985
Model5,100.0,33,0.04041407877276705,98.62700228832952,0.9815688133239746
Model5,100.0,34,0.034613263767005194,99.16094584286805,0.9887391924858093
Model5,100.0,35,0.034723458731366556,99.00839054157132,0.9866887331008911
Model5,100.0,36,0.030824809766024305,99.2372234935164,0.9897622466087341
Model5,100.0,37,0.029986299323607135,99.31350114416476,0.9907853603363037
Model5,100.0,38,0.0303349383576744,99.31350114416476,0.9907853007316589
Model5,100.0,39,0.03267278581499644,99.31350114416476,0.990786612033844
Model5,100.0,40,0.03763335810876206,99.08466819221968,0.9877135157585144
Model5,100.0,41,0.031066637073482246,99.2372234935164,0.989763617515564
Model5,100.0,42,0.025815319148418697,99.46605644546148,0.9928341507911682
Model5,100.0,43,0.027682726427026145,99.38977879481313,0.9918109774589539
Model5,100.0,44,0.029534966764086467,99.16094584286805,0.9887399673461914
Model5,100.0,45,0.020490759531494932,99.77116704805492,0.9969297647476196
Model5,100.0,46,0.0263911639961814,99.08466819221968,0.9877145290374756
Model5,100.0,47,0.027382836093192652,99.31350114416476,0.990786612033844
Model5,100.0,48,0.023210588650824822,99.54233409610984,0.9938578009605408
Model5,100.0,49,0.027208316484061273,99.2372234935164,0.989763617515564
Model5,100.0,50,0.023063513169187304,99.6186117467582,0.9948827028274536
Model5,500.0,1,0.5360547793811737,80.54919908466819,0.7382969856262207
Model5,500.0,2,0.696766840590947,74.52326468344775,0.6567713022232056
Model5,500.0,3,0.8780151353950074,67.65827612509534,0.5643029808998108
Model5,500.0,4,0.43700556034217986,82.83752860411899,0.7689380049705505
Model5,500.0,5,0.5099878957101537,81.92219679633867,0.7569949626922607
Model5,500.0,6,0.5058288305065816,80.01525553012968,0.7303797602653503
Model5,500.0,7,0.41599407911437053,86.2700228832952,0.8146328926086426
Model5,500.0,8,0.41751807705875027,85.43096872616323,0.8035294413566589
Model5,500.0,9,0.43978917571445353,84.13424866514111,0.7855584621429443
Model5,500.0,10,0.32643021078258866,87.94813119755912,0.8376827836036682
Model5,500.0,11,0.4953523616268833,80.77803203661327,0.7397843599319458
Model5,500.0,12,0.3855403974101027,86.88024408848207,0.8233999609947205
Model5,500.0,13,0.590876748359142,79.63386727688787,0.7254133820533752
Model5,500.0,14,0.53629845424259,80.62547673531655,0.7365883588790894
Model5,500.0,15,0.3152270502574929,87.03279938977879,0.8257113695144653
Model5,500.0,16,0.3336048638156859,89.47368421052632,0.8577696084976196
Model5,500.0,17,0.38272609361067333,83.90541571319604,0.7841106653213501
Model5,500.0,18,0.5764140528545045,75.51487414187643,0.6656122803688049
Model5,500.0,19,0.26911971441304566,90.38901601830663,0.8705468773841858
Model5,500.0,20,0.32971833133679324,86.49885583524028,0.8185616135597229
Model5,500.0,21,0.28399979866881986,89.47368421052632,0.8583971261978149
Model5,500.0,22,0.15280984261966132,95.11823035850496,0.9343858957290649
Model5,500.0,23,0.18339024414823402,94.6605644546148,0.9282161593437195
Model5,500.0,24,0.19344949102544948,92.372234935164,0.8974417448043823
Model5,500.0,25,0.16793127863758125,94.05034324942791,0.9200355410575867
Model5,500.0,26,0.1294112992504914,95.95728451563691,0.9456914067268372
Model5,500.0,27,0.14162465176047098,94.6605644546148,0.9282541871070862
Model5,500.0,28,0.11715926572646375,96.5675057208238,0.953917920589447
Model5,500.0,29,0.16564375250781427,93.66895499618612,0.9149434566497803
Model5,500.0,30,0.24549299295818325,90.77040427154844,0.8757116198539734
Model5,500.0,31,0.08322555254675977,97.33028222730739,0.9641782641410828
Model5,500.0,32,0.12832468006657585,95.8047292143402,0.9435564279556274
Model5,500.0,33,0.15540993930864297,95.65217391304348,0.9415928721427917
Model5,500.0,34,0.06846813100704839,97.63539282990084,0.9682567119598389
Model5,500.0,35,0.150078630805851,93.8977879481312,0.9180545210838318
Model5,500.0,36,0.08863678067342913,97.55911517925247,0.9672173857688904
Model5,500.0,37,0.07267045154585058,97.86422578184592,0.9713293313980103
Model5,500.0,38,0.06501547053376742,98.24561403508773,0.9764513969421387
Model5,500.0,39,0.11473341691531497,95.72845156369183,0.942706823348999
Model5,500.0,40,0.37044283609857187,86.49885583524028,0.8186109662055969
Model5,500.0,41,0.06753366885097267,98.01678108314263,0.9733920097351074
Model5,500.0,42,0.09429754896201677,96.79633867276888,0.9569892883300781
Model5,500.0,43,0.13870436685127124,94.6605644546148,0.928309977054596
Model5,500.0,44,0.046811516264568614,98.8558352402746,0.9846444129943848
Model5,500.0,45,0.049169358602013866,98.70327993897789,0.9825913906097412
Model5,500.0,46,0.05742932279813753,98.4744469870328,0.9795206189155579
Model5,500.0,47,0.11872821387605391,96.10983981693364,0.9477691054344177
Model5,500.0,48,0.05667822227779915,98.093058733791,0.9743990898132324
Model5,500.0,49,0.03914590828720278,99.2372234935164,0.9897639751434326
Model5,500.0,50,0.058762656090728525,97.86422578184592,0.9713358283042908
